"Gene.Symbol","log2FC_157resWT.157KO","log2FC_157res264.157KO","log2FC_157resmut1.157KO","log2FC_157resmut1V2.157KO","log2FC_157resmut2.157KO","log2FC_157res264.157resWT","log2FC_157resmut1.157resWT","log2FC_157resmut1V2.157resWT","log2FC_157resmut2.157resWT","log2FC_157resmut1.157res264","log2FC_157resmut1V2.157res264","log2FC_157resmut2.157res264","log2FC_157resmut1V2.157resmut1","log2FC_157resmut2.157resmut1","log2FC_157resmut2.157resmut1V2","p.val_157resWT.157KO","p.val_157res264.157KO","p.val_157resmut1.157KO","p.val_157resmut1V2.157KO","p.val_157resmut2.157KO","p.val_157res264.157resWT","p.val_157resmut1.157resWT","p.val_157resmut1V2.157resWT","p.val_157resmut2.157resWT","p.val_157resmut1.157res264","p.val_157resmut1V2.157res264","p.val_157resmut2.157res264","p.val_157resmut1V2.157resmut1","p.val_157resmut2.157resmut1","p.val_157resmut2.157resmut1V2","q.val_157resWT.157KO","q.val_157res264.157KO","q.val_157resmut1.157KO","q.val_157resmut1V2.157KO","q.val_157resmut2.157KO","q.val_157res264.157resWT","q.val_157resmut1.157resWT","q.val_157resmut1V2.157resWT","q.val_157resmut2.157resWT","q.val_157resmut1.157res264","q.val_157resmut1V2.157res264","q.val_157resmut2.157res264","q.val_157resmut1V2.157resmut1","q.val_157resmut2.157resmut1","q.val_157resmut2.157resmut1V2","p.val_anova","q.val_anova","X157KO","X157res264","X157resmut1","X157resmut1V2","X157resmut2","X157resWT","X157KO_1","X157KO_2","X157KO_3","X157resWT_1","X157resWT_2","X157resWT_3","X157res264_1","X157res264_2","X157res264_3","X157resmut1_1","X157resmut1_2","X157resmut1_3","X157resmut1V2_1","X157resmut1V2_2","X157resmut1V2_3","X157resmut2_1","X157resmut2_2","X157resmut2_3","cluster","Organelle"
"TUBGCP4",0.110395499428885,0.90187024112668,0.00121842540027025,-0.0890575566978008,0.554190379119932,0.791474741697794,-0.109177074028615,-0.199453056126686,0.443794879691046,-0.900651815726409,-0.99092779782448,-0.347679862006748,-0.0902759820980711,0.552971953719661,0.643247935817733,0.540199040171561,9.71032151509362e-05,0.994574363950332,0.620508101171507,0.00617159459743678,0.000354085564586682,0.544628184084965,0.274632871585751,0.0226783031052042,9.84775094410512e-05,3.53060970653873e-05,0.065939781762152,0.615771846490551,0.00626248364449223,0.0021061498594729,0.597333072486591,0.00021814406089113,0.994954698315132,0.663091990467591,0.0106846889776154,0.000989623757434573,0.685026687338668,0.446926794458907,0.0640674308026072,0.000308523550536275,0.00012191310248178,0.123580031074728,0.997277357167134,0.0169724943708842,0.00739555440588067,0.000906499144403539,0.00132702952532717,12.1534171690505,13.0552874101772,12.1546355944508,12.0643596123527,12.7076075481704,12.2638126684794,11.636342604652,12.4512854055528,12.3726234969466,12.2638569498389,12.1285618475781,12.3990192080211,12.9844759884569,13.0690159343645,13.11237030771,12.0118101704326,12.254388693891,12.1977079190287,11.8276480472674,12.041227401178,12.3242033886126,12.6570827563951,12.7857202988006,12.6800195893155,1,"unclassified"
"TUFM",-0.312969856852305,2.44506492368018,0.245594664344775,0.177607646342245,0.60180730562025,2.75803478053248,0.558564521197079,0.49057750319455,0.914777162472554,-2.1994702593354,-2.26745727733793,-1.84325761805993,-0.0679870180025299,0.356212641275475,0.424199659278005,0.133627550090672,1.03057572006891e-09,0.233003573473276,0.383436404253646,0.00771880839606304,1.68334244157004e-10,0.0121912457849695,0.0246490130110352,0.000271084957344855,4.90387762039748e-09,3.14202793900879e-09,6.09484783358216e-08,0.736088490183905,0.0909096545794307,0.0478031449045965,0.173915259222487,8.66876554244456e-09,0.278073607758253,0.441491916165289,0.0131375424620045,2.24674685058531e-09,0.0518490714395992,0.0900584050794247,0.00178180464425663,4.48166075438452e-08,3.49767876104127e-08,1.30689524038122e-06,0.997277357167134,0.148359111902552,0.0927005389699218,1.22387943525865e-07,7.13066503927982e-07,13.7959372926548,16.241002216335,14.0415319569995,13.973544938997,14.397744598275,13.4829674358025,13.751908027879,13.7354765818123,13.9004272682733,13.2129222271522,13.5481857087869,13.6877943714683,16.1055056410439,16.7556291052922,15.8618719026687,14.103165071192,14.165155491079,13.8562753087277,13.9204041775447,13.8584808673882,14.1417497720581,14.5460588445667,14.2862032694642,14.360971680794,1,"mitochondria"
"TUG1",-0.984103224890523,-0.780833722206743,-0.479318803383965,-0.416034458636626,-1.0748776420595,0.20326950268378,0.504784421506559,0.568068766253898,-0.0907744171689778,0.301514918822778,0.364799263570117,-0.294043919852758,0.0632843447473389,-0.595558838675536,-0.658843183422875,2.25502942184252e-05,0.000257655361960256,0.0114530398453073,0.0248005283426666,8.06590224460864e-06,0.24450017995721,0.00834187988384327,0.00376046693745848,0.597077400253978,0.0918354068079201,0.0453319221974816,0.0994741245356517,0.711865947412952,0.00265435363220669,0.00118976087642665,7.22935902884809e-05,0.000532406340353895,0.0188434919719018,0.040023554685019,2.80964051556541e-05,0.330207780468798,0.0403370753717819,0.0251595434997222,0.738163742469002,0.144560530178001,0.0768556762596319,0.171538767162337,0.997277357167134,0.00830596782518266,0.00461782559752539,0.000431243387189691,0.000676744271678604,16.0183979398893,15.2375642176825,15.5390791365053,15.6023634812527,14.9435202978298,15.0342947149988,16.0298841951042,16.0597665413554,15.9655430832083,15.3886922785956,14.9065910708459,14.8076007955548,15.206621629815,15.017242661709,15.4888283615237,15.5528164474325,15.540358924294,15.5240620377895,15.578423905171,15.6761251361942,15.5525414023928,14.6691040417598,15.3193731538988,14.8420836978308,1,NA
"TUT4",-0.907954802363633,-0.830476614625345,-0.690904258873013,-0.671216517192262,-1.1361245033774,0.0774781877382872,0.21705054349062,0.236738285171371,-0.228169701013763,0.139572355752332,0.159260097433084,-0.30564788875205,0.0196877416807512,-0.445220244504382,-0.464907986185134,1.86931739317905e-08,6.56340603225207e-08,7.84260355288689e-07,1.14044795935799e-06,7.04234436708936e-10,0.40083741957069,0.0276699854189062,0.017728560424177,0.0215450682224332,0.13932007599752,0.0948070369802369,0.00353458030467009,0.829219915560513,0.00013309002071435,8.51061129076886e-05,1.2225335751391e-07,3.22136401132672e-07,3.59934226216704e-06,5.70442038562237e-06,7.55031674766629e-09,0.495553255953178,0.0909355299696717,0.071946897406425,0.0615977032457763,0.206727917645781,0.147804057652145,0.0107143245388377,0.997277357167134,0.000734522139638692,0.000558473584670251,4.31903158216897e-07,1.84016068712606e-06,14.5931586752939,13.7626820606685,13.9022544164208,13.9219421581016,13.4570341719164,13.6852038729302,14.7347891141093,14.5603959597698,14.4842909520025,13.7694710140094,13.5592902517585,13.7268503530227,13.8736445240739,13.6447991251527,13.7696025327788,13.9371751942905,13.8597269375148,13.9098611174571,14.0049003775117,13.8545714159361,13.9063546808569,13.3820700428909,13.6073173000469,13.3817151728115,1,"unclassified"
"TVP23C",3.52210551191999,-0.189826634749333,3.33951829266119,3.04473907543101,1.91184794319331,-3.71193214666932,-0.182587219258792,-0.477366436488978,-1.61025756872667,3.52934492741053,3.23456571018034,2.10167457794265,-0.294779217230186,-1.42767034946788,-1.13289113223769,5.63542451701566e-11,0.432191517106349,1.27136895184513e-10,5.14271721155161e-10,3.90241830222468e-07,2.5124552841922e-11,0.449630354500536,0.0594608602472464,3.54028344662653e-06,5.46068271756592e-11,2.06520482254171e-10,1.08441532834624e-07,0.228674518460546,1.49791145363136e-05,0.000181505694221803,7.22660320417302e-10,0.480498516255932,1.41527709703271e-09,5.97926587796401e-09,1.90977988950722e-06,4.66140639960765e-10,0.605681260233472,0.159267752425216,6.3434119838185e-05,9.58734630144459e-10,3.69192309351019e-09,2.01193652408069e-06,0.917503896154583,0.000119104448714274,0.00102441746069512,7.06092576389437e-09,9.37633593824754e-08,14.5311415533013,14.341314918552,17.8706598459625,17.5758806287323,16.4429894964946,18.0532470652213,14.6171208641089,14.3127526145883,14.6635511812067,18.0538699002372,17.9410650760982,18.1648062193286,14.2051189068503,14.59992267278,14.2189031760257,17.5795395678475,18.0365715175504,17.9958684524897,17.473508038705,17.4428144584727,17.8113193890194,15.8770819657697,17.129576314629,16.3223102090852,2,"trans-Golgi"
"TXLNA",-0.18323749974043,-0.505450592145923,-0.525520717059306,-0.469482124901036,0.0012785792219524,-0.322213092405493,-0.342283217318876,-0.286244625160606,0.184516078962382,-0.0200701249133834,0.0359684672448868,0.506729171367875,0.0560385921582703,0.526799296281259,0.470760704122988,0.128081620528273,0.000405091224121734,0.000280398540808212,0.000787742876445638,0.991212143819972,0.0121468799815786,0.00841064855991368,0.0231985048633381,0.125623863812136,0.862799757043074,0.757030123019234,0.000395677404599811,0.630520931500932,0.000273927848487243,0.00076925781114502,0.167447036132915,0.000807097214244065,0.000684256140628995,0.0018836703517201,0.9942526718685,0.0242937599631572,0.0403711130875857,0.0871132860322238,0.237622579705384,0.90212054061719,0.819359040884698,0.00172515348405518,0.997277357167134,0.00130527368240916,0.0032989810392711,0.000200733091307208,0.00033988204974735,14.3937222432578,13.8882716511119,13.8682015261985,13.9242401183567,14.3950008224797,14.2104847435174,14.3836232953775,14.3754572629325,14.4220861714634,14.1790729227827,14.2820402988787,14.1703410088906,13.8967321602377,13.8817229286965,13.8863598644014,13.8484509305371,13.8269622799713,13.9291913680869,13.8216832844139,14.1428292221106,13.8082078485457,14.5826447459236,14.1587740936506,14.443583627865,1,"stress granule"
"TXN",-0.185349793996043,0.616737907224109,-0.61269291640323,-0.27846951664515,0.843393386270862,0.802087701220152,-0.427343122407187,-0.0931197226491065,1.02874318026691,-1.22943082362734,-0.895207423869259,0.226655479046753,0.334223399758081,1.45608630267409,1.12186290291601,0.296142402680397,0.000820597896018398,0.000882511410769438,0.118355912636915,9.48773833780717e-06,2.2473871157446e-05,0.0178765853950786,0.598555846884953,1.62748953027027e-07,1.57613953748545e-09,3.13638433450384e-06,0.202304979184794,0.0618976767986787,7.48269414250622e-12,1.93236077518667e-08,0.352621085758725,0.00153994554948646,0.00190168850953283,0.158008031560124,3.22336668723423e-05,7.78697310567929e-05,0.0669049594325914,0.743293622148788,6.8669558244952e-06,1.7324290042277e-08,1.43440234598987e-05,0.297868495359852,0.78260016050724,4.6606494944753e-10,6.01792355700991e-07,1.00824595110504e-06,3.50740878735478e-06,13.8217577231545,14.4384956303787,13.2090648067513,13.5432882065094,14.6651511094254,13.6364079291585,13.7978951905945,13.8867399566006,13.7806380222685,13.593413687828,13.7495493014043,13.5662607982433,14.5053556428689,14.3374188813675,14.4727123668997,13.1748166047949,13.2560741707155,13.1963036447437,13.4280129934668,13.7911973011841,13.4106543248774,14.850127972284,14.3131535034099,14.8321718525824,1,"Cytosol"
"TXNDC12",-1.76965121037219,-1.33180451003826,-1.28871756940243,-1.29809597589748,-1.76955978070319,0.437846700333926,0.480933640969762,0.471555234474705,9.14296690004424e-05,0.0430869406358358,0.0337085341407792,-0.437755270664925,-0.00937840649505661,-0.480842211300761,-0.471463804805704,2.4234642678063e-08,1.14638533135323e-06,1.74531799290569e-06,1.59166827643911e-06,2.42524100518106e-08,0.0255659075214925,0.0156113043432307,0.017397179707635,0.999597051947567,0.812048243064857,0.852372992760928,0.0255923547420618,0.958687775456933,0.0156278335115616,0.0174155179850918,1.52765843965814e-07,4.03083874572589e-06,7.46037887163611e-06,7.72505419511077e-06,1.6739922083255e-07,0.046769520333024,0.061627805887495,0.0711109720549582,0.999597051947567,0.864950408736835,0.890142813997041,0.0562314370985387,0.999181590577398,0.0360880742919814,0.040609518685458,7.09524564091928e-06,1.8524114367909e-05,14.3939905214104,13.0621860113721,13.1052729520079,13.0958945455129,12.6244307407072,12.6243393110382,14.2713253022452,14.541426610441,14.3692196515449,12.6973806764633,12.801428768459,12.3742084881922,13.384731947679,12.8877703302125,12.9140557562247,13.3199003025783,12.9952054203416,13.0007131331039,13.255539666508,12.9114693219084,13.1206746481222,12.9753048942281,12.3417123942891,12.5562749336043,1,"ER"
"TXNDC5",-0.633288868696785,0.238584079092749,-0.524768696817636,-0.452358743275553,-0.109222260852042,0.871872947789534,0.108520171879149,0.180930125421232,0.524066607844743,-0.763352775910385,-0.690942822368302,-0.34780633994479,0.0724099535420827,0.415546435965594,0.343136482423511,0.000251650702853087,0.0985861423238029,0.001354437441284,0.00421174532812554,0.434191587379457,7.82308893144639e-06,0.43709616598337,0.202353765482115,0.00136941262726908,3.61678808346789e-05,0.000105145045942405,0.0209895093882816,0.602203029261218,0.00746961986430267,0.022504846483055,0.000622228959039392,0.125299143710625,0.00279432834889506,0.00832798622704189,0.492560794702801,2.98326540009676e-05,0.595772783613374,0.368120619263709,0.00667110508926614,0.000124166897983622,0.000327842002604686,0.0482492254527434,0.997277357167134,0.0194046927160037,0.0501898366578619,0.000281932955509617,0.000458097274293887,15.3124063508254,15.5509904299181,14.7876376540077,14.8600476075498,15.2031840899733,14.6791174821286,15.1985517195781,15.3279204666948,15.4107468662033,14.8110353072245,14.601746591064,14.6245705480972,15.450479988686,15.8039849778616,15.3985063232067,14.8194097787813,14.8663149421649,14.677188241077,14.8139861729824,14.7149812931421,15.0511753565249,15.3287790415961,14.9055049094537,15.3752683188702,1,"ER"
"U2AF1",-0.00857943043517419,-0.562572157566545,-0.0997672621937471,-0.00812122055616049,0.0442654690088363,-0.553992727131371,-0.0911878317585729,0.000458209879013703,0.0528448994440105,0.462804895372798,0.554450937010385,0.606837626575382,0.0916460416375866,0.144032731202583,0.0523866895649968,0.962026952963656,0.00579766911199369,0.581609239896168,0.964053472211242,0.806130185397968,0.00642277144062511,0.614232356140089,0.997971101306109,0.769620516297204,0.0187646229808907,0.00638777316214884,0.00341053556165718,0.6124678647465,0.428652607638176,0.771557224919318,0.968692266725529,0.00915310947312944,0.625098509272135,0.969613180816843,0.835182798020232,0.0135938269325852,0.737488463576424,0.999248455224602,0.858293733134334,0.0360363982131879,0.0135967571946146,0.0104453553024901,0.997277357167134,0.517452714109494,0.838203363948894,0.0542853443143077,0.0600213274413479,12.2864300065203,11.7238578489538,12.1866627443266,12.2783087859642,12.3306954755292,12.2778505760851,12.273075936243,12.0373897492849,12.5488243340331,12.1317232616761,12.394660669127,12.3071677974524,11.6374291198453,11.8889200269813,11.6452244000346,12.2234700246262,12.3452909906605,11.991227217693,12.4361174764632,12.2551394955316,12.1436693858977,12.5544454088473,11.8779203899668,12.5597206277734,0,"Nuclear"
"U2AF2",-0.415937087668979,-0.8178363928956,-0.663955558263229,-0.585545642615602,-0.622294442364763,-0.401899305226621,-0.248018470594251,-0.169608554946623,-0.206357354695784,0.153880834632371,0.232290750279998,0.195541950530837,0.0784099156476271,0.0416611158984663,-0.0367487997491608,0.00262624962574232,2.78545494287949e-06,3.2733017125438e-05,0.000125241441412629,6.63289551718224e-05,0.0033895621200062,0.0503650451978593,0.167501062940173,0.0975374965965205,0.208140488624433,0.0649804164072558,0.114881600085805,0.513626185269535,0.727295039924875,0.758282604846269,0.00520080925128078,8.7898071538875e-06,0.000101818754815869,0.000381410489796783,0.000182508327125076,0.00764404698787605,0.136392296312215,0.325544413559801,0.196881243130014,0.293212449241527,0.105517547685525,0.192466819572281,0.997277357167134,0.783766072775924,0.827377600571832,0.000104539000752327,0.000188863277602271,15.4210331352982,14.6031967424026,14.757077577035,14.8354874926826,14.7987386929335,15.0050960476292,15.5829964847176,15.3160625825252,15.3640403386519,14.8620780122903,15.16687178209,14.9863383485075,14.5970143238533,14.5373607089952,14.6752151943594,14.7309719524975,14.7037301492294,14.8365306293781,14.8489239923752,14.8515246891742,14.8060137964985,14.9569322495796,14.5496583527614,14.8896254764594,1,"Nuclear"
"UBA1",-0.254615334847044,-0.562350079875885,-0.669364249523308,-0.645576517586694,-0.257330404079715,-0.307734745028841,-0.414748914676264,-0.39096118273965,-0.00271506923267023,-0.107014169647423,-0.0832264377108091,0.30501967579617,0.0237877319366142,0.412033845443594,0.38824611350698,0.147471734762471,0.00388829988370782,0.000994307145247779,0.00134584968895115,0.143472343249942,0.0843208990058269,0.024509799581638,0.0325836889321788,0.987260922733827,0.53165263086678,0.625818424354798,0.0868531239917252,0.888779789628136,0.0253254470217387,0.0336494774524416,0.189761956782402,0.006365326968573,0.00212508782023545,0.00302729388331574,0.183273584457693,0.132801608548611,0.0837044852553069,0.107199001924378,0.99257285698374,0.621726992555876,0.706882987095056,0.154353106224425,0.997277357167134,0.0540827505378518,0.0693331747427994,0.0132836015251734,0.0158530572946413,14.9722173597208,14.409867279845,14.3028531101976,14.3266408421342,14.7148869556412,14.7176020248739,14.9933006152952,14.9398068375907,14.9835446262765,14.48293907613,15.0417350067783,14.6281319917133,14.4326623658584,14.3475841863819,14.4493552872947,14.322260106449,14.1719608018368,14.414338422307,14.2849766563595,14.616094515788,14.0788513542551,14.9836317815611,14.3640912876774,14.7969377976851,1,"Cytosol"
"UBA2",-0.116362585700601,-0.973189289572668,-0.829129633505204,-0.790274600296486,-0.728762731362359,-0.856826703872067,-0.712767047804603,-0.673912014595885,-0.612400145661758,0.144059656067464,0.182914689276182,0.244426558210309,0.0388550332087182,0.100366902142845,0.061511868934127,0.406543741558756,2.09243221069285e-06,1.45893693518184e-05,2.52776490462001e-05,6.16589873549624e-05,9.92588401267778e-06,7.80728596068825e-05,0.000139437778205895,0.000355341589322648,0.306871499374954,0.198798259767812,0.0920252298245494,0.779620335558943,0.472847094545739,0.658370150218439,0.466250954808288,6.85081685002814e-06,4.90562856354203e-05,9.19698607856182e-05,0.000171413295345995,3.70944465388073e-05,0.00114099776945031,0.00239979755122778,0.00222386028150251,0.403202331674977,0.278551819792499,0.161352547735269,0.997277357167134,0.558702800059464,0.746552367998022,8.21979057591e-05,0.00015261158372307,15.1330645867027,14.15987529713,14.3039349531975,14.3427899864062,14.4043018553403,15.0167020010021,14.994559198198,15.2062235493722,15.1984110125379,14.871058019812,15.216982833257,14.9620651499372,14.2271154238881,14.025695337374,14.226815130128,14.2395866093709,14.1943651222655,14.477853127956,14.3096356973645,14.4856517044325,14.2330825574216,14.7396132982498,14.1136115687569,14.3596806990142,1,"Cytosol"
"UBA5",-0.366342676261663,-0.901955732593699,-0.876731315816636,-0.440204607877509,-0.719826187425037,-0.535613056332037,-0.510388639554974,-0.0738619316158468,-0.353483511163375,0.025224416777063,0.46175112471619,0.182129545168662,0.436526707939127,0.156905128391599,-0.279621579547528,0.0194942565017189,8.19738555509607e-06,1.14693801665888e-05,0.00656617936564199,0.000101805403392712,0.00156058117605938,0.00228383466111329,0.608636458327731,0.0234550294929731,0.860691826344123,0.00475379829958664,0.215895187402467,0.00693713231903299,0.283459169162562,0.0651978393441365,0.0313248119762417,2.33853441789872e-05,3.94788138365739e-05,0.0123045309602575,0.000264997945547597,0.00381183973536073,0.0162662654822651,0.750680327668714,0.0656941725413465,0.900988322415457,0.0104240874700072,0.312206639162441,0.474581524162596,0.373943109697056,0.11975233239734,0.000429692644975638,0.000674715461738457,14.5491157200818,13.6471599874881,13.6723844042651,14.1089111122043,13.8292895326567,14.1827730438201,14.3048760000875,14.6921849640807,14.6502861960772,14.2363917288034,14.0813915064948,14.2305358961621,13.6467735404345,13.7637268664301,13.5309795555996,13.792712959132,13.6531165092329,13.5713237444306,13.8108537513962,14.2671190981755,14.248760487041,13.6707539449151,14.108529118926,13.7085855341291,1,"unclassified"
"UBAP2",-0.506623045068028,-1.04990519455304,-0.512888974839189,-0.5749246824951,-0.68491280849766,-0.54328214948501,-0.00626592977116036,-0.068301637427072,-0.178289763429632,0.53701621971385,0.474980512057938,0.364992386055379,-0.0620357076559116,-0.172023833658471,-0.10998812600256,0.0352028482322312,0.000200790203922276,0.0332776750675422,0.0188740181398363,0.00667642374875457,0.0252606683987347,0.977693364515081,0.760861789864199,0.430757730387991,0.026747543184694,0.0466070721228575,0.117188848025885,0.782165172778885,0.44683093018844,0.624856053926721,0.0528345673984606,0.000424973441311225,0.0486413350296385,0.0314286641972067,0.0114774290944076,0.0463082750743447,0.988271190715399,0.855829291850827,0.587825885599888,0.0495549383648438,0.0787623389363019,0.195763746127532,0.997277357167134,0.533748727567561,0.717884689096312,0.0120651621111394,0.0144516776935626,13.6349795320655,12.5850743375124,13.1220905572263,13.0600548495704,12.9500667235678,13.1283564869974,13.7988597512402,13.6146306696914,13.491448175265,13.2532294502299,12.9536793614443,13.1781606493181,12.5139689888044,12.4387624177569,12.8024916059761,13.2125571746061,13.2085967696103,12.9451177274625,13.3345772202461,12.5403071409659,13.3052801874991,12.5813646230461,13.2628135237401,13.0060220239172,1,"stress granule"
"UBAP2L",-0.541917702056897,-1.36300426103146,-0.563772403539573,-0.342078394105204,-1.1396969707843,-0.821086558974561,-0.0218547014826758,0.199839307951693,-0.597779268727405,0.799231857491886,1.02092586692625,0.223307290247156,0.221694009434369,-0.57592456724473,-0.797618576679098,0.00432166192189314,8.61776494504326e-08,0.000849115496120996,0.0257107090791925,1.5024682857779e-06,2.04418328811821e-05,0.410828627820092,0.247198124533697,0.000635801226249832,0.000102563314631586,4.0430106593708e-06,0.126416159475778,0.126201028520423,0.00376032535005933,0.00011656437445791,0.00759932233846082,3.7951774556736e-07,0.00181142409469672,0.0405685461872421,5.87879816121018e-06,7.10210657403728e-05,0.571073297940134,0.364917864743449,0.0034159131752702,0.000302939046464085,1.66805952586437e-05,0.206527631618824,0.836254555831424,0.00982598609515486,0.000626823690245056,1.02280267122235e-06,3.49925086904998e-06,15.609278385003,14.2462741239717,15.0455059814636,15.267199990898,14.4695814142188,15.0673606829463,15.6681548885333,15.5554651056794,15.6042151607966,15.2096570990685,14.8701663306069,15.1222586191633,14.2519879505763,14.1080968818631,14.3787375394757,15.165574406647,15.0208982270089,14.9500453107347,15.3953300555615,15.1081919746418,15.2980779424905,14.3225970222385,14.6041781744347,14.4819690459833,1,"stress granule"
"UBC",0.616154314871796,0.946179347685958,1.27083929383992,1.09687417075933,0.555571006700983,0.330025032814163,0.654684978968123,0.480719855887533,-0.0605833081708127,0.32465994615396,0.15069482307337,-0.390608340984976,-0.173965123080589,-0.715268287138935,-0.541303164058346,4.37878422107203e-06,9.00139940205661e-11,1.73170394630892e-15,5.58858868064895e-13,2.69775836823853e-05,0.0093276042097243,1.3257297689469e-06,0.000225167050171648,0.624763913851514,0.0104805032892923,0.225880424361262,0.00230688986390711,0.162855982693497,1.92893782411172e-07,4.08922075601372e-05,1.65294365401507e-05,1.10552398290047e-09,8.23661367917113e-14,1.69997069634624e-11,8.11188033484138e-05,0.0190781959442054,4.33513634445637e-05,0.00342463373981995,0.762082207852068,0.0215257126365743,0.311569423042303,0.00754352985497626,0.86613659657371,3.31980351833965e-06,0.000311877594686061,1.76900019613683e-09,3.85642042757828e-08,16.8912873422747,17.8374666899607,18.1621266361146,17.988161513034,17.4468583489757,17.5074416571465,16.8796123327255,16.9988805106662,16.7953691834325,17.5165672984685,17.4675501975634,17.5382074754075,17.8858927819706,17.7310443326601,17.8954629552512,18.0912792655117,18.2220489484,18.1730516944322,18.0029513042973,17.896756236987,18.0647769978177,17.3766998215642,17.5009626896518,17.4629125357111,2,NA
"UBE2H",0.194338901443221,0.165521928732304,0.0700433489914221,-0.0585360868926322,0.417944675142463,-0.0288169727109171,-0.124295552451799,-0.252874988335854,0.223605773699241,-0.0954785797408822,-0.224058015624937,0.252422746410158,-0.128579435884054,0.347901326151041,0.476480762035095,0.174106032379947,0.243382673935368,0.615417087687157,0.674249311776955,0.00738416946585414,0.835731810089296,0.376656658070894,0.0826018462764131,0.121141262731814,0.494929147003907,0.120444325305209,0.0831036898525417,0.360835752997812,0.0213957701326807,0.00297400027155288,0.220883307810835,0.286772243073552,0.655509406103258,0.711798304926761,0.0126089995578815,0.875745359839688,0.536819319044589,0.19952578934358,0.230980716695645,0.59039427659016,0.181918218821263,0.149107855044067,0.997277357167134,0.0467987748052614,0.00974935427366206,0.0395429424296622,0.0443553745939902,15.1572906673802,15.3228125961125,15.2273340163716,15.0987545804875,15.5752353425226,15.3516295688234,15.0952568850739,15.2650890564972,15.1115260605693,15.5002269127114,15.3399671227917,15.214694670967,15.2299099708045,15.3163632511261,15.4221645664068,15.251042554601,15.0786933765551,15.3522661179586,14.9963404501387,15.3350921014027,14.9648311899211,15.5158793767845,15.8331006789829,15.3767259718005,1,"Cytosol"
"UBE2I",-0.0429503290840596,-0.317419402824225,-0.367816162193943,-0.365331536470051,0.0226621275207741,-0.274469073740166,-0.324865833109883,-0.322381207385992,0.0656124566048337,-0.0503967593697171,-0.0479121336458258,0.340081530345,0.0024846257238913,0.390478289714717,0.387993663990825,0.785567595671977,0.0573624933812125,0.0304512654158147,0.031438343647426,0.885757773035281,0.0957655988124277,0.0523420086548205,0.0539707947637204,0.678151618222977,0.74964941477481,0.761572925662181,0.0433108047215251,0.987428139687295,0.0227003084632946,0.0234487453312843,0.82366526263643,0.0762114183266897,0.0449044590348203,0.0491294545888091,0.906195672373991,0.148508262875534,0.139436552587587,0.148860492818362,0.800347443616354,0.816777538130322,0.823254038649696,0.0873562568631532,0.999731276933144,0.0490776916859328,0.0518090521846618,0.0582246572665404,0.0641869799449093,13.718938344228,13.4015189414037,13.351122182034,13.3536068077579,13.7416004717487,13.6759880151439,13.674740997766,13.6881388730384,13.7939351618794,13.4737807213345,13.8718595600219,13.6823237640753,13.3145319445661,13.6115899845179,13.2784348951272,13.4156117551446,13.3019194704487,13.3358353205087,13.4691525950179,13.2785971720938,13.313070656162,14.1555606073669,13.496212364806,13.5730284430733,0,"ER"
"UBE2J1",0.160060225345638,1.56691957430085,0.353931472901436,0.48920581859397,0.873288010005189,1.40685934895522,0.193871247555799,0.329145593248333,0.713227784659551,-1.21298810139942,-1.07771375570688,-0.693631564295665,0.135274345692534,0.519356537103753,0.384082191411219,0.349205145811413,4.95139455006786e-08,0.0485557027446849,0.00931244142138857,7.20619441624639e-05,2.17946585195513e-07,0.25980530531482,0.0645322402214348,0.000529264291037996,1.52937440114481e-06,6.62863961663781e-06,0.000679361542880607,0.427058655571013,0.00635119551068275,0.0340397482046553,0.408734076708123,2.51024188817394e-07,0.068401571556325,0.0168707387523217,0.000196164459863689,1.10067232986769e-06,0.418504112502198,0.168669737540686,0.00311136041652898,7.19576157085398e-06,2.76563337115223e-05,0.00271049671685096,0.997277357167134,0.0171811464722371,0.0699512814637694,1.27683467671212e-05,3.05319882475221e-05,12.32551459383,13.8924341681309,12.6794460667315,12.814720412424,13.1988026038352,12.4855748191757,12.396682523231,12.1342331504932,12.4456281077658,12.3455235762919,12.4812462033602,12.629954677875,13.7466627597563,14.1968529985665,13.73378674607,12.5092440958746,12.7587260469407,12.7703680573791,12.6504778174124,13.0825893305778,12.7110940892819,13.4449892480793,12.8968161720189,13.2546023914076,1,"ER"
