"FrameId","VesicleId","MovieName","IntCh0","IntCh1","xCoord","yCoord","radius","bg0","bg1","Net0","Net1","Norm0","Norm1","rad_mean","rad_sd","rad_cv"
14,1374,"2ch_IP6_004_pos009.tif",194.53,2197.23,277,974,140.8,156,130,38.53,2067.23,1.15014925373134,1.50253301643372,141.802941176471,1.21802485969028,0.00858955991733962
15,1374,"2ch_IP6_004_pos009.tif",195.03,1796.65,277,975,141.35,156,129,39.03,1667.65,1.16507462686567,1.21210469316703,141.802941176471,1.21802485969028,0.00858955991733962
16,1374,"2ch_IP6_004_pos009.tif",196.68,1747.84,278,975,141.35,156,128,40.68,1619.84,1.21432835820896,1.17735476039918,141.802941176471,1.21802485969028,0.00858955991733962
0,1376,"2ch_IP6_004_pos009.tif",205.38,2646.85,1063,865,105.05,149,166,56.38,2480.85,1,1,104.661764705882,0.424458998227707,0.00405553068420459
1,1376,"2ch_IP6_004_pos009.tif",202.5,2970.96,1063,867,105.05,149,169,53.5,2801.96,0.948918056048244,1.1294354757442,104.661764705882,0.424458998227707,0.00405553068420459
2,1376,"2ch_IP6_004_pos009.tif",200.05,3101.67,1063,866,104.5,148,137,52.05,2964.67,0.923199716211423,1.19502186750509,104.661764705882,0.424458998227707,0.00405553068420459
3,1376,"2ch_IP6_004_pos009.tif",200.16,2629.68,1062,864,105.05,149,160,51.16,2469.68,0.907413976587442,0.995497510933752,104.661764705882,0.424458998227707,0.00405553068420459
4,1376,"2ch_IP6_004_pos009.tif",201.8,2878.33,1062,864,105.05,148,164,53.8,2714.33,0.954239091876552,1.09411290485116,104.661764705882,0.424458998227707,0.00405553068420459
5,1376,"2ch_IP6_004_pos009.tif",203.46,2951.06,1061,864,105.05,150,177,53.46,2774.06,0.94820858460447,1.11818933026987,104.661764705882,0.424458998227707,0.00405553068420459
6,1376,"2ch_IP6_004_pos009.tif",205.62,3202.62,1061,864,104.5,151,146,54.62,3056.62,0.968783256473927,1.23208577705222,104.661764705882,0.424458998227707,0.00405553068420459
7,1376,"2ch_IP6_004_pos009.tif",207.1,2727.01,1061,864,105.05,151,143,56.1,2584.01,0.995033699893579,1.04158252211944,104.661764705882,0.424458998227707,0.00405553068420459
8,1376,"2ch_IP6_004_pos009.tif",208.08,3773.1,1061,864,103.95,152,141,56.08,3632.1,0.994678964171692,1.46405465868553,104.661764705882,0.424458998227707,0.00405553068420459
9,1376,"2ch_IP6_004_pos009.tif",211.18,2727.81,1062,864,105.05,153,130,58.18,2597.81,1.03192621496985,1.04714513170889,104.661764705882,0.424458998227707,0.00405553068420459
10,1376,"2ch_IP6_004_pos009.tif",212.37,3430.8,1063,864,104.5,154,130,58.37,3300.8,1.03529620432778,1.33051171977346,104.661764705882,0.424458998227707,0.00405553068420459
11,1376,"2ch_IP6_004_pos009.tif",213.78,3758.45,1062,864,103.95,154,130,59.78,3628.45,1.06030507272082,1.46258338875789,104.661764705882,0.424458998227707,0.00405553068420459
12,1376,"2ch_IP6_004_pos009.tif",215.79,3351.14,1063,864,104.5,155,129,60.79,3222.14,1.07821922667613,1.29880484511357,104.661764705882,0.424458998227707,0.00405553068420459
13,1376,"2ch_IP6_004_pos009.tif",217.12,3892.64,1062,863,103.95,156,131,61.12,3761.64,1.08407236608727,1.51627063304916,104.661764705882,0.424458998227707,0.00405553068420459
14,1376,"2ch_IP6_004_pos009.tif",219.81,2738.83,1062,864,105.05,156,130,63.81,2608.83,1.13178432068109,1.05158715762743,104.661764705882,0.424458998227707,0.00405553068420459
15,1376,"2ch_IP6_004_pos009.tif",220.27,3472.63,1063,863,104.5,156,129,64.27,3343.63,1.1399432422845,1.34777596388335,104.661764705882,0.424458998227707,0.00405553068420459
16,1376,"2ch_IP6_004_pos009.tif",222.08,3463.83,1063,863,104.5,156,128,66.08,3335.83,1.17204682511529,1.34463188020235,104.661764705882,0.424458998227707,0.00405553068420459
0,1377,"2ch_IP6_004_pos009.tif",205.48,2892.8,514,630,103.4,149,166,56.48,2726.8,1,1,101.297058823529,1.58256818457327,0.0156230418035165
1,1377,"2ch_IP6_004_pos009.tif",203.9,3110.79,513,629,103.4,149,169,54.9,2941.79,0.972025495750709,1.07884333284436,101.297058823529,1.58256818457327,0.0156230418035165
2,1377,"2ch_IP6_004_pos009.tif",201.61,3696.61,514,630,101.75,148,137,53.61,3559.61,0.949185552407932,1.30541660554496,101.297058823529,1.58256818457327,0.0156230418035165
3,1377,"2ch_IP6_004_pos009.tif",200.92,4438.89,521,629,96.25,149,160,51.92,4278.89,0.919263456090652,1.56919832771014,101.297058823529,1.58256818457327,0.0156230418035165
4,1377,"2ch_IP6_004_pos009.tif",202.95,3400.59,514,630,102.85,148,164,54.95,3236.59,0.972910764872521,1.18695540560364,101.297058823529,1.58256818457327,0.0156230418035165
5,1377,"2ch_IP6_004_pos009.tif",204.92,3066.83,514,629,102.3,150,177,54.92,2889.83,0.972379603399433,1.05978802992519,101.297058823529,1.58256818457327,0.0156230418035165
6,1377,"2ch_IP6_004_pos009.tif",206.26,3945.39,513,629,100.65,151,146,55.26,3799.39,0.978399433427762,1.39335118087135,101.297058823529,1.58256818457327,0.0156230418035165
7,1377,"2ch_IP6_004_pos009.tif",208.96,3518.41,514,629,101.2,151,143,57.96,3375.41,1.02620396600567,1.23786489658207,101.297058823529,1.58256818457327,0.0156230418035165
8,1377,"2ch_IP6_004_pos009.tif",209.62,4072.07,513,629,100.65,152,141,57.62,3931.07,1.02018413597734,1.44164221798445,101.297058823529,1.58256818457327,0.0156230418035165
9,1377,"2ch_IP6_004_pos009.tif",211.86,4072.35,514,628,100.65,153,130,58.86,3942.35,1.0421388101983,1.4457789350154,101.297058823529,1.58256818457327,0.0156230418035165
10,1377,"2ch_IP6_004_pos009.tif",214.44,3499.65,515,629,101.2,154,130,60.44,3369.65,1.07011331444759,1.23575253043861,101.297058823529,1.58256818457327,0.0156230418035165
11,1377,"2ch_IP6_004_pos009.tif",216.22,4037.54,513,629,100.65,154,130,62.22,3907.54,1.10162889518414,1.4330130555963,101.297058823529,1.58256818457327,0.0156230418035165
12,1377,"2ch_IP6_004_pos009.tif",217.19,3580.25,514,628,101.2,155,129,62.19,3451.25,1.10109773371105,1.26567771747103,101.297058823529,1.58256818457327,0.0156230418035165
13,1377,"2ch_IP6_004_pos009.tif",219.08,3622.02,515,627,101.2,156,131,63.08,3491.02,1.11685552407932,1.280262578847,101.297058823529,1.58256818457327,0.0156230418035165
14,1377,"2ch_IP6_004_pos009.tif",221.04,3667.65,515,628,101.2,156,130,65.04,3537.65,1.15155807365439,1.297363209623,101.297058823529,1.58256818457327,0.0156230418035165
15,1377,"2ch_IP6_004_pos009.tif",222.33,3655.16,515,628,101.75,156,129,66.33,3526.16,1.17439801699717,1.29314947924307,101.297058823529,1.58256818457327,0.0156230418035165
16,1377,"2ch_IP6_004_pos009.tif",223.12,3695.48,514,627,101.75,156,128,67.12,3567.48,1.18838526912181,1.30830277248056,101.297058823529,1.58256818457327,0.0156230418035165
0,1391,"2ch_IP6_004_pos010.tif",208.99,1888.5,202,410,124.85,165,219,43.99,1669.5,1,1,124.882352941176,0.531489997692394,0.00425592555853542
1,1391,"2ch_IP6_004_pos010.tif",209.07,2381.63,200,411,123.75,164,188,45.07,2193.63,1.02455103432598,1.31394429469901,124.882352941176,0.531489997692394,0.00425592555853542
2,1391,"2ch_IP6_004_pos010.tif",208.73,2342.43,199,410,123.75,163,204,45.73,2138.43,1.03955444419186,1.28088050314465,124.882352941176,0.531489997692394,0.00425592555853542
3,1391,"2ch_IP6_004_pos010.tif",208.07,1876.75,199,413,124.3,162,153,46.07,1723.75,1.04728347351671,1.03249475890985,124.882352941176,0.531489997692394,0.00425592555853542
4,1391,"2ch_IP6_004_pos010.tif",208.25,1977.14,198,412,124.85,162,144,46.25,1833.14,1.05137531257104,1.0980173704702,124.882352941176,0.531489997692394,0.00425592555853542
5,1391,"2ch_IP6_004_pos010.tif",209.73,1963.42,198,412,124.85,163,143,46.73,1820.42,1.06228688338259,1.09039832285115,124.882352941176,0.531489997692394,0.00425592555853542
6,1391,"2ch_IP6_004_pos010.tif",212.23,1977.38,198,412,124.85,163,142,49.23,1835.38,1.1191179813594,1.09935908954777,124.882352941176,0.531489997692394,0.00425592555853542
7,1391,"2ch_IP6_004_pos010.tif",212.81,2111.06,199,410,124.85,164,145,48.81,1966.06,1.1095703568993,1.17763402216232,124.882352941176,0.531489997692394,0.00425592555853542
8,1391,"2ch_IP6_004_pos010.tif",215.33,2088.52,199,411,124.85,164,149,51.33,1939.52,1.16685610365992,1.16173704702007,124.882352941176,0.531489997692394,0.00425592555853542
9,1391,"2ch_IP6_004_pos010.tif",216.53,1737.02,200,411,125.4,166,142,50.53,1595.02,1.14867015230734,0.95538784067086,124.882352941176,0.531489997692394,0.00425592555853542
10,1391,"2ch_IP6_004_pos010.tif",217.94,2290.73,200,411,124.85,166,157.7,51.94,2133.03,1.18072289156626,1.27764600179695,124.882352941176,0.531489997692394,0.00425592555853542
11,1391,"2ch_IP6_004_pos010.tif",220.7,1698.62,200,410,125.4,169,146,51.7,1552.62,1.17526710616049,0.929991015274034,124.882352941176,0.531489997692394,0.00425592555853542
12,1391,"2ch_IP6_004_pos010.tif",221.77,1745.4,200,410,125.4,168,148,53.77,1597.4,1.22232325528529,0.956813417190776,124.882352941176,0.531489997692394,0.00425592555853542
13,1391,"2ch_IP6_004_pos010.tif",225.03,1748.13,201,410,125.4,169,145,56.03,1603.13,1.27369856785633,0.960245582509733,124.882352941176,0.531489997692394,0.00425592555853542
14,1391,"2ch_IP6_004_pos010.tif",228.2,2280.39,200,409,124.85,170,143,58.2,2137.39,1.3230279609002,1.28025756214435,124.882352941176,0.531489997692394,0.00425592555853542
15,1391,"2ch_IP6_004_pos010.tif",229.98,1739.03,201,409,125.4,172,152,57.98,1587.03,1.31802682427824,0.950601976639712,124.882352941176,0.531489997692394,0.00425592555853542
16,1391,"2ch_IP6_004_pos010.tif",229.83,1812.88,201,410,125.4,174,147,55.83,1665.88,1.26915208001819,0.997831686133573,124.882352941176,0.531489997692394,0.00425592555853542
0,1393,"2ch_IP6_004_pos010.tif",213.11,3654.86,1439,441,103.95,165,219,48.11,3435.86,1,1,101.717647058824,1.00045945327487,0.00983565273286655
1,1393,"2ch_IP6_004_pos010.tif",214.2,2894.23,1428,442,99,164,188,50.2,2706.23,1.04344211182706,0.787642686256134,101.717647058824,1.00045945327487,0.00983565273286655
2,1393,"2ch_IP6_004_pos010.tif",214.8,3330.51,1438,441,102.3,163,204,51.8,3126.51,1.07669923092912,0.909964317521669,101.717647058824,1.00045945327487,0.00983565273286655
3,1393,"2ch_IP6_004_pos010.tif",213.68,3453.99,1438,440,102.85,162,153,51.68,3300.99,1.07420494699647,0.960746363355899,101.717647058824,1.00045945327487,0.00983565273286655
4,1393,"2ch_IP6_004_pos010.tif",213.31,3364.31,1438,441,102.3,162,144,51.31,3220.31,1.06651423820412,0.937264614972671,101.717647058824,1.00045945327487,0.00983565273286655
5,1393,"2ch_IP6_004_pos010.tif",215.04,3512.26,1439,439,102.3,163,143,52.04,3369.26,1.08168779879443,0.980616206713894,101.717647058824,1.00045945327487,0.00983565273286655
6,1393,"2ch_IP6_004_pos010.tif",216.78,3626.3,1439,440,101.2,163,142,53.78,3484.3,1.11785491581792,1.01409836256425,101.717647058824,1.00045945327487,0.00983565273286655
7,1393,"2ch_IP6_004_pos010.tif",217.93,3592.95,1438,440,101.2,164,145,53.93,3447.95,1.12097277073373,1.00351876968212,101.717647058824,1.00045945327487,0.00983565273286655
8,1393,"2ch_IP6_004_pos010.tif",220.59,3515.23,1438,439,101.75,164,149,56.59,3366.23,1.17626273124091,0.97973433143376,101.717647058824,1.00045945327487,0.00983565273286655
9,1393,"2ch_IP6_004_pos010.tif",221.59,3712.47,1438,440,101.2,166,142,55.59,3570.47,1.15547703180212,1.03917796417782,101.717647058824,1.00045945327487,0.00983565273286655
10,1393,"2ch_IP6_004_pos010.tif",222.7,3647.19,1438,439,101.75,166,157.7,56.7,3489.49,1.17854915817917,1.01560890141042,101.717647058824,1.00045945327487,0.00983565273286655
11,1393,"2ch_IP6_004_pos010.tif",224.78,3222.65,1439,432,101.2,169,146,55.78,3076.65,1.15942631469549,0.895452666872341,101.717647058824,1.00045945327487,0.00983565273286655
12,1393,"2ch_IP6_004_pos010.tif",227.64,3845.2,1438,439,101.2,168,148,59.64,3697.2,1.2396591145292,1.0760624705314,101.717647058824,1.00045945327487,0.00983565273286655
13,1393,"2ch_IP6_004_pos010.tif",228.76,3661.51,1440,439,101.75,169,145,59.76,3516.51,1.24215339846186,1.02347301694481,101.717647058824,1.00045945327487,0.00983565273286655
14,1393,"2ch_IP6_004_pos010.tif",231.25,3699.03,1439,440,101.75,170,143,61.25,3556.03,1.27312409062565,1.03497523181969,101.717647058824,1.00045945327487,0.00983565273286655
15,1393,"2ch_IP6_004_pos010.tif",233.1,3641.65,1438,439,101.75,172,152,61.1,3489.65,1.27000623570983,1.01565546908198,101.717647058824,1.00045945327487,0.00983565273286655
16,1393,"2ch_IP6_004_pos010.tif",234.44,3587.39,1439,442,101.75,174,147,60.44,3440.39,1.25628767408023,1.00131844720099,101.717647058824,1.00045945327487,0.00983565273286655
0,1401,"2ch_IP6_005_pos001.tif",212.15,3367.04,304,631,121.55,159,157,53.15,3210.04,1,1,121.614705882353,1.44056897460283,0.0118453517948429
1,1401,"2ch_IP6_005_pos001.tif",212.72,2268.26,302,630,122.1,158,157,54.72,2111.26,1.02953904045155,0.657705199935203,121.614705882353,1.44056897460283,0.0118453517948429
2,1401,"2ch_IP6_005_pos001.tif",213.5,3552.35,301,631,119.35,159,162,54.5,3390.35,1.02539981185325,1.0561706396182,121.614705882353,1.44056897460283,0.0118453517948429
3,1401,"2ch_IP6_005_pos001.tif",209.98,1829.23,306,631,122.1,158,159,51.98,1670.23,0.977986829727187,0.52031438860575,121.614705882353,1.44056897460283,0.0118453517948429
4,1401,"2ch_IP6_005_pos001.tif",206.86,2120.29,303,632,122.1,163,140,43.86,1980.29,0.825211665098777,0.616905085294887,121.614705882353,1.44056897460283,0.0118453517948429
5,1401,"2ch_IP6_005_pos001.tif",215.16,2364.39,303,641,121.55,164,156,51.16,2208.39,0.962558795860771,0.687963389864301,121.614705882353,1.44056897460283,0.0118453517948429
6,1401,"2ch_IP6_005_pos001.tif",222.37,3779.54,304,633,119.9,167,152,55.37,3627.54,1.041768579492,1.13006068460206,121.614705882353,1.44056897460283,0.0118453517948429
7,1401,"2ch_IP6_005_pos001.tif",227.72,2252.98,303,631,122.1,170,163,57.72,2089.98,1.0859830667921,0.651075999052971,121.614705882353,1.44056897460283,0.0118453517948429
8,1401,"2ch_IP6_005_pos001.tif",231.01,2280.87,305,632,122.1,172,143,59.01,2137.87,1.11025399811853,0.665994816263972,121.614705882353,1.44056897460283,0.0118453517948429
9,1401,"2ch_IP6_005_pos001.tif",233.25,2414.55,303,633,122.65,174,139,59.25,2275.55,1.11476952022578,0.708885247535856,121.614705882353,1.44056897460283,0.0118453517948429
10,1401,"2ch_IP6_005_pos001.tif",238.95,3065.87,304,632,121,178,133,60.95,2932.87,1.14675446848542,0.913655281554124,121.614705882353,1.44056897460283,0.0118453517948429
11,1401,"2ch_IP6_005_pos001.tif",242.05,3205.8,303,632,121.55,179,133,63.05,3072.8,1.1862652869238,0.957246638671169,121.614705882353,1.44056897460283,0.0118453517948429
12,1401,"2ch_IP6_005_pos001.tif",244.48,2744.7,304,633,122.65,181,132,63.48,2612.7,1.19435559736595,0.81391509140073,121.614705882353,1.44056897460283,0.0118453517948429
13,1401,"2ch_IP6_005_pos001.tif",247.24,2019.21,304,634,123.2,181,133,66.24,1886.21,1.24628410159925,0.58759703928923,121.614705882353,1.44056897460283,0.0118453517948429
14,1401,"2ch_IP6_005_pos001.tif",251.59,2770.24,304,632,122.65,184,132,67.59,2638.24,1.27168391345249,0.8218713785498,121.614705882353,1.44056897460283,0.0118453517948429
15,1401,"2ch_IP6_005_pos001.tif",254.67,4538.24,310,632,117.7,186,135,68.67,4403.24,1.29200376293509,1.37170876375372,121.614705882353,1.44056897460283,0.0118453517948429
16,1401,"2ch_IP6_005_pos001.tif",259.84,2634.97,306,631,123.2,187,136,72.84,2498.97,1.37046095954845,0.778485626347335,121.614705882353,1.44056897460283,0.0118453517948429
0,1402,"2ch_IP6_005_pos001.tif",215.22,2749.58,1275,702,121.55,159,157,56.22,2592.58,1,1,123.814705882353,0.844978680552495,0.00682454216186066
1,1402,"2ch_IP6_005_pos001.tif",215.32,2592.32,1275,704,122.1,158,157,57.32,2435.32,1.01956599075062,0.939342276805345,123.814705882353,0.844978680552495,0.00682454216186066
2,1402,"2ch_IP6_005_pos001.tif",214.96,2213.63,1274,705,123.2,159,162,55.96,2051.63,0.995375311277126,0.791346843684669,123.814705882353,0.844978680552495,0.00682454216186066
3,1402,"2ch_IP6_005_pos001.tif",216.55,2363.52,1273,705,123.75,158,159,58.55,2204.52,1.04144432586268,0.850318987263652,123.814705882353,0.844978680552495,0.00682454216186066
4,1402,"2ch_IP6_005_pos001.tif",219.67,1926.63,1274,706,124.3,163,140,56.67,1786.63,1.00800426894344,0.689132061498585,123.814705882353,0.844978680552495,0.00682454216186066
5,1402,"2ch_IP6_005_pos001.tif",222.11,2088.47,1276,705,124.3,164,156,58.11,1932.47,1.03361792956243,0.745384906155258,123.814705882353,0.844978680552495,0.00682454216186066
6,1402,"2ch_IP6_005_pos001.tif",226.63,2211.95,1276,704,124.3,167,152,59.63,2059.95,1.06065457132693,0.794556002129153,123.814705882353,0.844978680552495,0.00682454216186066
7,1402,"2ch_IP6_005_pos001.tif",231.26,2363,1275,703,124.85,170,163,61.26,2200,1.08964781216649,0.848575550224101,123.814705882353,0.844978680552495,0.00682454216186066
8,1402,"2ch_IP6_005_pos001.tif",234.7,2478.16,1274,705,123.75,172,143,62.7,2335.16,1.11526147278549,0.900708946300596,123.814705882353,0.844978680552495,0.00682454216186066
9,1402,"2ch_IP6_005_pos001.tif",238.46,2570.7,1276,705,123.75,174,139,64.46,2431.7,1.14656705798648,0.937945984309067,123.814705882353,0.844978680552495,0.00682454216186066
10,1402,"2ch_IP6_005_pos001.tif",241.99,2106.89,1276,704,124.3,178,133,63.99,1973.89,1.13820704375667,0.761361269469023,123.814705882353,0.844978680552495,0.00682454216186066
11,1402,"2ch_IP6_005_pos001.tif",245.8,2196.81,1276,705,124.3,179,133,66.8,2063.81,1.18818925649235,0.796044866503637,123.814705882353,0.844978680552495,0.00682454216186066
12,1402,"2ch_IP6_005_pos001.tif",249.41,2222.03,1276,704,124.3,181,132,68.41,2090.03,1.21682675204554,0.806158344197672,123.814705882353,0.844978680552495,0.00682454216186066
13,1402,"2ch_IP6_005_pos001.tif",252.79,2298.53,1276,704,124.3,181,133,71.79,2165.53,1.2769477054429,0.835279914216726,123.814705882353,0.844978680552495,0.00682454216186066
14,1402,"2ch_IP6_005_pos001.tif",257.02,2352.34,1276,705,124.3,184,132,73.02,2220.34,1.29882604055496,0.856421016902082,123.814705882353,0.844978680552495,0.00682454216186066
15,1402,"2ch_IP6_005_pos001.tif",261.24,2511.09,1276,704,123.75,186,135,75.24,2376.09,1.33831376734258,0.916496308696357,123.814705882353,0.844978680552495,0.00682454216186066
16,1402,"2ch_IP6_005_pos001.tif",264.69,2613.17,1275,705,123.75,187,136,77.69,2477.17,1.38189256492351,0.955484498067562,123.814705882353,0.844978680552495,0.00682454216186066
0,1411,"2ch_IP6_005_pos002.tif",222.79,3806.47,1176,599,148.5,158,151,64.79,3655.47,1,1,148.920588235294,0.76629360062116,0.00514565252327917
1,1411,"2ch_IP6_005_pos002.tif",220.7,3464.43,1175,599,149.6,159,153,61.7,3311.43,0.952307454854144,0.905883511559389,148.920588235294,0.76629360062116,0.00514565252327917
2,1411,"2ch_IP6_005_pos002.tif",222.04,3211.84,1177,602,150.15,160,153,62.04,3058.84,0.957555178268251,0.836784325955349,148.920588235294,0.76629360062116,0.00514565252327917
3,1411,"2ch_IP6_005_pos002.tif",225.22,3918.41,1176,599,149.6,161,142,64.22,3776.41,0.991202346041056,1.03308466489945,148.920588235294,0.76629360062116,0.00514565252327917
4,1411,"2ch_IP6_005_pos002.tif",226.44,3534.06,1175,601,150.7,163,141,63.44,3393.06,0.979163451149869,0.928214429334668,148.920588235294,0.76629360062116,0.00514565252327917
5,1411,"2ch_IP6_005_pos002.tif",231.1,3544.85,1175,600,149.6,164,137,67.1,3407.85,1.03565365025467,0.932260420684618,148.920588235294,0.76629360062116,0.00514565252327917
6,1411,"2ch_IP6_005_pos002.tif",231.85,3407.39,1175,600,149.05,166.7,140,65.1499999999999,3267.39,1.0055564130267,0.893835813178606,148.920588235294,0.76629360062116,0.00514565252327917
7,1411,"2ch_IP6_005_pos002.tif",232.63,3627.09,1174,605,149.05,168,132,64.63,3495.09,0.997530483099244,0.956126024834016,148.920588235294,0.76629360062116,0.00514565252327917
8,1411,"2ch_IP6_005_pos002.tif",235.91,4280.01,1174,601,147.95,171,135,64.91,4145.01,1.00185213767557,1.13391985161963,148.920588235294,0.76629360062116,0.00514565252327917
9,1411,"2ch_IP6_005_pos002.tif",243.35,4626.33,1174,603,147.95,172.7,133,70.6499999999999,4493.33,1.0904460564902,1.22920718813176,148.920588235294,0.76629360062116,0.00514565252327917
10,1411,"2ch_IP6_005_pos002.tif",248.94,3913.49,1174,603,148.5,176,132,72.94,3781.49,1.12579101713227,1.0344743630778,148.920588235294,0.76629360062116,0.00514565252327917
11,1411,"2ch_IP6_005_pos002.tif",252.03,3923.01,1173,603,148.5,178,137,74.03,3786.01,1.14261460101868,1.03571086618137,148.920588235294,0.76629360062116,0.00514565252327917
12,1411,"2ch_IP6_005_pos002.tif",256.3,3984.62,1174,603,148.5,180,135,76.3,3849.62,1.17765087204816,1.05311218530039,148.920588235294,0.76629360062116,0.00514565252327917
13,1411,"2ch_IP6_005_pos002.tif",258.55,3964.12,1173,601,148.5,182,136,76.55,3828.12,1.18150949220559,1.04723058867943,148.920588235294,0.76629360062116,0.00514565252327917
14,1411,"2ch_IP6_005_pos002.tif",263.44,4010.57,1175,602,148.5,182,153,81.44,3857.57,1.25698410248495,1.05528700823697,148.920588235294,0.76629360062116,0.00514565252327917
15,1411,"2ch_IP6_005_pos002.tif",266.62,3984.18,1173,601,148.5,184,148,82.62,3836.18,1.27519678962803,1.04943550350571,148.920588235294,0.76629360062116,0.00514565252327917
16,1411,"2ch_IP6_005_pos002.tif",269.46,4055.64,1176,600,148.5,187,150,82.46,3905.64,1.27272727272727,1.06843716403089,148.920588235294,0.76629360062116,0.00514565252327917
0,1417,"2ch_IP6_005_pos003.tif",186.98,1307.22,262,75,97.9,151,136,35.98,1171.22,1,1,97.7705882352941,1.14264753198567,0.0116870272810038
1,1417,"2ch_IP6_005_pos003.tif",188.34,1277.93,261,76,97.9,152,135,36.34,1142.93,1.01000555864369,0.975845699356227,97.7705882352941,1.14264753198567,0.0116870272810038
2,1417,"2ch_IP6_005_pos003.tif",190.32,1281.93,259,77,98.45,155,142,35.32,1139.93,0.9816564758199,0.973284267686686,97.7705882352941,1.14264753198567,0.0116870272810038
3,1417,"2ch_IP6_005_pos003.tif",190.98,1145.73,254,76,99,156,139,34.98,1006.73,0.972206781545303,0.859556701559058,97.7705882352941,1.14264753198567,0.0116870272810038
4,1417,"2ch_IP6_005_pos003.tif",194.01,1162.25,254,76,99,158,139,36.01,1023.25,1.00083379655364,0.873661651952665,97.7705882352941,1.14264753198567,0.0116870272810038
5,1417,"2ch_IP6_005_pos003.tif",196.56,1186.24,254,77,99.55,161,152,35.56,1034.24,0.988326848249028,0.883045029968751,97.7705882352941,1.14264753198567,0.0116870272810038
6,1417,"2ch_IP6_005_pos003.tif",198.78,1364.58,255,76,97.9,163,163.7,35.78,1200.88,0.994441356309061,1.0253240211062,97.7705882352941,1.14264753198567,0.0116870272810038
7,1417,"2ch_IP6_005_pos003.tif",200.95,1221.82,255,76,99,164,172,36.95,1049.82,1.02695942190106,0.896347398439234,97.7705882352941,1.14264753198567,0.0116870272810038
8,1417,"2ch_IP6_005_pos003.tif",203.28,1572.23,256,76,96.25,167,162,36.28,1410.23,1.00833796553641,1.20406926111234,97.7705882352941,1.14264753198567,0.0116870272810038
9,1417,"2ch_IP6_005_pos003.tif",205.26,1241.7,254,76,98.45,169,150,36.26,1091.7,1.00778210116732,0.932104984546029,97.7705882352941,1.14264753198567,0.0116870272810038
10,1417,"2ch_IP6_005_pos003.tif",208.97,1212.07,254,76,99,170,139,38.97,1073.07,1.08310172317954,0.916198493878178,97.7705882352941,1.14264753198567,0.0116870272810038
11,1417,"2ch_IP6_005_pos003.tif",210.12,1487.63,254,75,96.8,173,144,37.12,1343.63,1.03168426903835,1.14720547804853,97.7705882352941,1.14264753198567,0.0116870272810038
12,1417,"2ch_IP6_005_pos003.tif",213.25,1461.23,254,75,96.8,175,143,38.25,1318.23,1.06309060589216,1.12551868991308,97.7705882352941,1.14264753198567,0.0116870272810038
13,1417,"2ch_IP6_005_pos003.tif",216.92,1455.47,254,75,96.8,176,162,40.92,1293.47,1.1372984991662,1.1043783405338,97.7705882352941,1.14264753198567,0.0116870272810038
14,1417,"2ch_IP6_005_pos003.tif",217.78,1451.98,254,75,96.25,177,178,40.78,1273.98,1.13340744858255,1.08773757278735,97.7705882352941,1.14264753198567,0.0116870272810038
15,1417,"2ch_IP6_005_pos003.tif",220.57,1454.03,254,76,96.8,179,169,41.57,1285.03,1.15536409116176,1.09717217943683,97.7705882352941,1.14264753198567,0.0116870272810038
16,1417,"2ch_IP6_005_pos003.tif",221.78,1396.76,255,75,96.25,181,174,40.78,1222.76,1.13340744858255,1.04400539608272,97.7705882352941,1.14264753198567,0.0116870272810038
0,1419,"2ch_IP6_005_pos003.tif",200.17,3903.19,670,179,78.1,151,136,49.17,3767.19,1,1,76.9352941176471,1.42738448590008,0.0185530516555557
1,1419,"2ch_IP6_005_pos003.tif",200.75,3846.86,673,179,79.2,152,135,48.75,3711.86,0.991458206223307,0.985312660099438,76.9352941176471,1.42738448590008,0.0185530516555557
2,1419,"2ch_IP6_005_pos003.tif",204.42,3982,674,181,79.75,155,142,49.42,3840,1.00508440105756,1.01932740318381,76.9352941176471,1.42738448590008,0.0185530516555557
3,1419,"2ch_IP6_005_pos003.tif",205.01,4169.9,668,180,76.45,156,139,49.01,4030.9,0.996745983323165,1.07000177851396,76.9352941176471,1.42738448590008,0.0185530516555557
4,1419,"2ch_IP6_005_pos003.tif",210.68,4448.73,678,186,76.45,158,139,52.68,4309.73,1.07138499084808,1.14401715867795,76.9352941176471,1.42738448590008,0.0185530516555557
5,1419,"2ch_IP6_005_pos003.tif",212.76,3858.99,683,182,77,161,152,51.76,3706.99,1.05267439495627,0.984019919356337,76.9352941176471,1.42738448590008,0.0185530516555557
6,1419,"2ch_IP6_005_pos003.tif",217.49,4603.04,681,184,76.45,163,163.7,54.49,4439.34,1.10819605450478,1.17842211303385,76.9352941176471,1.42738448590008,0.0185530516555557
7,1419,"2ch_IP6_005_pos003.tif",217.96,4722.22,684,184,75.35,164,172,53.96,4550.22,1.09741712426276,1.20785519180079,76.9352941176471,1.42738448590008,0.0185530516555557
8,1419,"2ch_IP6_005_pos003.tif",220.37,4581.5,682,182,73.15,167,162,53.37,4419.5,1.08541793776693,1.1731555881174,76.9352941176471,1.42738448590008,0.0185530516555557
9,1419,"2ch_IP6_005_pos003.tif",226.08,4510.99,683,184,77,169,150,57.08,4360.99,1.16087044946105,1.15762411771108,76.9352941176471,1.42738448590008,0.0185530516555557
