"FrameId","VesicleId","MovieName","IntCh0","IntCh1","xCoord","yCoord","radius","bg0","bg1","Net0","Net1","Norm0","Norm1","rad_mean","rad_sd","rad_cv"
3,1661,"2ch_WT_002_pos007.tif",122.24,2488.92,488,733,126.5,109,144,13.24,2344.92,1.13745704467354,1.24077062686188,127.794117647059,1.6378227118019,0.0128161040739389
4,1661,"2ch_WT_002_pos007.tif",122.35,1563.52,489,732,128.15,110,136,12.35,1427.52,1.06099656357388,0.755345549211859,127.794117647059,1.6378227118019,0.0128161040739389
5,1661,"2ch_WT_002_pos007.tif",123.69,1594.7,490,730,128.7,110,132,13.69,1462.7,1.17611683848797,0.773960389229003,127.794117647059,1.6378227118019,0.0128161040739389
6,1661,"2ch_WT_002_pos007.tif",125,1759.23,490,729,128.15,110,133,15,1626.23,1.28865979381443,0.860489234823191,127.794117647059,1.6378227118019,0.0128161040739389
7,1661,"2ch_WT_002_pos007.tif",124.74,1464.08,490,728,129.25,111,133,13.74,1331.08,1.18041237113402,0.70431612421887,127.794117647059,1.6378227118019,0.0128161040739389
8,1661,"2ch_WT_002_pos007.tif",127.57,1624.62,491,727,129.25,111,133,16.57,1491.62,1.42353951890034,0.789262867150998,127.794117647059,1.6378227118019,0.0128161040739389
9,1661,"2ch_WT_002_pos007.tif",129.09,1676.68,492,725,129.8,111,138,18.09,1538.68,1.55412371134021,0.814163787310373,127.794117647059,1.6378227118019,0.0128161040739389
10,1661,"2ch_WT_002_pos007.tif",131.03,1625.64,493,723,129.8,112,144,19.03,1481.64,1.63487972508591,0.783982136526465,127.794117647059,1.6378227118019,0.0128161040739389
11,1661,"2ch_WT_002_pos007.tif",134.3,1759.81,493,722,129.8,112,135,22.3,1624.81,1.91580756013746,0.859737868341544,127.794117647059,1.6378227118019,0.0128161040739389
12,1661,"2ch_WT_002_pos007.tif",139.08,1993.46,494,722,127.6,113,132,26.08,1861.46,2.2405498281787,0.984956796427305,127.794117647059,1.6378227118019,0.0128161040739389
13,1661,"2ch_WT_002_pos007.tif",140.73,1899.59,494,720,127.05,113,133,27.73,1766.59,2.38230240549828,0.934758107614729,127.794117647059,1.6378227118019,0.0128161040739389
14,1661,"2ch_WT_002_pos007.tif",146.18,1966.05,495,720,127.05,113,133,33.18,1833.05,2.85051546391753,0.969924175481113,127.794117647059,1.6378227118019,0.0128161040739389
15,1661,"2ch_WT_002_pos007.tif",149.02,1852.2,495,719,127.05,114,133,35.02,1719.2,3.0085910652921,0.90968257411807,127.794117647059,1.6378227118019,0.0128161040739389
16,1661,"2ch_WT_002_pos007.tif",157.24,2063.42,495,719,127.6,114,134.7,43.24,1928.72,3.71477663230241,1.02054616935377,127.794117647059,1.6378227118019,0.0128161040739389
0,1662,"2ch_WT_002_pos007.tif",136.73,3785.71,924,678,98.45,108,126,28.73,3659.71,1,1,98.9676470588235,1.22167164886767,0.0123441517018339
1,1662,"2ch_WT_002_pos007.tif",135.55,3505.43,922,677,99.55,108,128,27.55,3377.43,0.958927949878177,0.922868205404253,98.9676470588235,1.22167164886767,0.0123441517018339
2,1662,"2ch_WT_002_pos007.tif",134.02,3164,922,677,100.1,109,130,25.02,3034,0.870866689871215,0.829027436600168,98.9676470588235,1.22167164886767,0.0123441517018339
3,1662,"2ch_WT_002_pos007.tif",136.74,3426.46,921,676,100.65,109,144,27.74,3282.46,0.965541246084233,0.896918061813641,98.9676470588235,1.22167164886767,0.0123441517018339
4,1662,"2ch_WT_002_pos007.tif",136.09,3025.97,921,677,101.2,110,136,26.09,2889.97,0.908109989557954,0.789671859245678,98.9676470588235,1.22167164886767,0.0123441517018339
5,1662,"2ch_WT_002_pos007.tif",139.69,3078.33,921,676,101.75,110,132,29.69,2946.33,1.03341454925165,0.805071986578171,98.9676470588235,1.22167164886767,0.0123441517018339
6,1662,"2ch_WT_002_pos007.tif",144.21,3494.52,921,674,98.45,110,133,34.21,3361.52,1.19074138531152,0.918520866407448,98.9676470588235,1.22167164886767,0.0123441517018339
7,1662,"2ch_WT_002_pos007.tif",143.5,3616.69,921,671,98.45,111,133,32.5,3483.69,1.13122171945701,0.951903292883862,98.9676470588235,1.22167164886767,0.0123441517018339
8,1662,"2ch_WT_002_pos007.tif",146.32,3962.74,923,669,97.9,111,133,35.32,3829.74,1.22937695788375,1.04645996540709,98.9676470588235,1.22167164886767,0.0123441517018339
9,1662,"2ch_WT_002_pos007.tif",148.66,3931.92,923,668,97.9,111,138,37.66,3793.92,1.31082492168465,1.03667230463616,98.9676470588235,1.22167164886767,0.0123441517018339
10,1662,"2ch_WT_002_pos007.tif",149.65,3598.13,923,665,98.45,112,144,37.65,3454.13,1.31047685346328,0.943826150159439,98.9676470588235,1.22167164886767,0.0123441517018339
11,1662,"2ch_WT_002_pos007.tif",153.68,3495.82,924,664,98.45,112,135,41.68,3360.82,1.45074834667595,0.918329594421416,98.9676470588235,1.22167164886767,0.0123441517018339
12,1662,"2ch_WT_002_pos007.tif",158.9,3491.72,925,663,98.45,113,132,45.9,3359.72,1.59763313609468,0.918029024157652,98.9676470588235,1.22167164886767,0.0123441517018339
13,1662,"2ch_WT_002_pos007.tif",168.55,3949.11,927,662,97.9,113,133,55.55,3816.11,1.93351896971807,1.04273562659336,98.9676470588235,1.22167164886767,0.0123441517018339
14,1662,"2ch_WT_002_pos007.tif",172.14,3617.05,927,660,98.45,113,133,59.14,3484.05,2.05847546119039,0.952001661333822,98.9676470588235,1.22167164886767,0.0123441517018339
15,1662,"2ch_WT_002_pos007.tif",184.81,4023.4,928,659,97.9,114,133,70.81,3890.4,2.4646710755308,1.06303504922521,98.9676470588235,1.22167164886767,0.0123441517018339
16,1662,"2ch_WT_002_pos007.tif",189.95,3640.98,926,660,98.45,114,134.7,75.95,3506.28,2.6435781413157,0.958075913118799,98.9676470588235,1.22167164886767,0.0123441517018339
0,1669,"2ch_WT_002_pos008.tif",138.95,3683.85,1179,488,100.65,110,152,28.95,3531.85,1,1,100.391176470588,1.24690056917613,0.0124204199314413
1,1669,"2ch_WT_002_pos008.tif",139.38,3828.16,1177,485,100.65,109,139,30.38,3689.16,1.04939550949914,1.04454039667596,100.391176470588,1.24690056917613,0.0124204199314413
2,1669,"2ch_WT_002_pos008.tif",139.64,3579.3,1177,485,101.2,110,133,29.64,3446.3,1.02383419689119,0.975777566997466,100.391176470588,1.24690056917613,0.0124204199314413
3,1669,"2ch_WT_002_pos008.tif",140.07,3285.89,1176,484,102.3,110,133,30.07,3152.89,1.03868739205527,0.892702124948681,100.391176470588,1.24690056917613,0.0124204199314413
4,1669,"2ch_WT_002_pos008.tif",141.54,3387.28,1175,483,102.85,110,138,31.54,3249.28,1.08946459412781,0.919993770969888,100.391176470588,1.24690056917613,0.0124204199314413
5,1669,"2ch_WT_002_pos008.tif",143.34,3501.61,1176,483,102.85,111,143,32.34,3358.61,1.11709844559586,0.950949219247703,100.391176470588,1.24690056917613,0.0124204199314413
6,1669,"2ch_WT_002_pos008.tif",145.89,3753.75,1176,480,100.65,112,147,33.89,3606.75,1.1706390328152,1.02120701615301,100.391176470588,1.24690056917613,0.0124204199314413
7,1669,"2ch_WT_002_pos008.tif",147.42,3678.34,1177,480,100.1,112,142,35.42,3536.34,1.22348877374784,1.00127128841825,100.391176470588,1.24690056917613,0.0124204199314413
8,1669,"2ch_WT_002_pos008.tif",149.46,3651.47,1178,478,100.1,112,135,37.46,3516.47,1.29395509499137,0.995645341676458,100.391176470588,1.24690056917613,0.0124204199314413
9,1669,"2ch_WT_002_pos008.tif",152.7,4039,1179,476,99.55,112,133,40.7,3906,1.40587219343696,1.10593598255872,100.391176470588,1.24690056917613,0.0124204199314413
10,1669,"2ch_WT_002_pos008.tif",158.76,3945.25,1180,476,99.55,112,129,46.76,3816.25,1.61519861830743,1.08052437108031,100.391176470588,1.24690056917613,0.0124204199314413
11,1669,"2ch_WT_002_pos008.tif",160.22,3908.07,1181,474,99,113,130,47.22,3778.07,1.63108808290156,1.06971417245919,100.391176470588,1.24690056917613,0.0124204199314413
12,1669,"2ch_WT_002_pos008.tif",163.37,3931.6,1182,472,99,113,129,50.37,3802.6,1.739896373057,1.07665954103374,100.391176470588,1.24690056917613,0.0124204199314413
13,1669,"2ch_WT_002_pos008.tif",171.34,3974.61,1182,472,99.55,114,128,57.34,3846.61,1.98065630397237,1.08912043263446,100.391176470588,1.24690056917613,0.0124204199314413
14,1669,"2ch_WT_002_pos008.tif",178.27,3971.16,1182,470,99.55,114,130,64.27,3841.16,2.22003454231434,1.08757733199315,100.391176470588,1.24690056917613,0.0124204199314413
15,1669,"2ch_WT_002_pos008.tif",187.49,4018.3,1183,470,99.55,115,130,72.49,3888.3,2.50397236614853,1.10092444469612,100.391176470588,1.24690056917613,0.0124204199314413
16,1669,"2ch_WT_002_pos008.tif",197.53,3983.67,1184,468,99.55,116,131,81.53,3852.67,2.81623488773748,1.0908362472925,100.391176470588,1.24690056917613,0.0124204199314413
0,1670,"2ch_WT_002_pos008.tif",128.87,3768.98,391,664,84.15,110,152,18.87,3616.98,1,1,81.5294117647059,1.54990512043575,0.0190103802650849
1,1670,"2ch_WT_002_pos008.tif",130.84,3933.68,389,660,84.15,109,139,21.84,3794.68,1.15739268680445,1.04912938418238,81.5294117647059,1.54990512043575,0.0190103802650849
2,1670,"2ch_WT_002_pos008.tif",132.54,3869.21,389,658,85.25,110,133,22.54,3736.21,1.19448860625331,1.0329639644123,81.5294117647059,1.54990512043575,0.0190103802650849
3,1670,"2ch_WT_002_pos008.tif",133.63,4487.79,388,658,81.4,110,133,23.63,4354.79,1.25225225225225,1.20398509253576,81.5294117647059,1.54990512043575,0.0190103802650849
4,1670,"2ch_WT_002_pos008.tif",134.21,4274.83,388,658,81.4,110,138,24.21,4136.83,1.28298887122417,1.14372487544858,81.5294117647059,1.54990512043575,0.0190103802650849
5,1670,"2ch_WT_002_pos008.tif",136.17,4273.19,389,658,81.4,111,143,25.17,4130.19,1.33386327503974,1.14188908979314,81.5294117647059,1.54990512043575,0.0190103802650849
6,1670,"2ch_WT_002_pos008.tif",138.56,4422.6,388,654,80.85,112,147,26.56,4275.6,1.40752517223105,1.18209113680474,81.5294117647059,1.54990512043575,0.0190103802650849
7,1670,"2ch_WT_002_pos008.tif",140.39,4245.35,391,655,81.4,112,142,28.39,4103.35,1.5045045045045,1.13446853452328,81.5294117647059,1.54990512043575,0.0190103802650849
8,1670,"2ch_WT_002_pos008.tif",142.86,4227.19,390,653,81.4,112,135,30.86,4092.19,1.63540010598834,1.13138308754818,81.5294117647059,1.54990512043575,0.0190103802650849
9,1670,"2ch_WT_002_pos008.tif",144.62,4365.6,392,652,81.4,112,133,32.62,4232.6,1.72866984631691,1.17020276584333,81.5294117647059,1.54990512043575,0.0190103802650849
10,1670,"2ch_WT_002_pos008.tif",149.66,4408.13,392,651,80.85,112,129,37.66,4279.13,1.9957604663487,1.18306708911855,81.5294117647059,1.54990512043575,0.0190103802650849
11,1670,"2ch_WT_002_pos008.tif",153.93,4291.5,392,650,80.85,113,130,40.93,4161.5,2.16905140434552,1.15054548269551,81.5294117647059,1.54990512043575,0.0190103802650849
12,1670,"2ch_WT_002_pos008.tif",158.76,4326.61,393,646,80.85,113,129,45.76,4197.61,2.42501324854266,1.16052894956566,81.5294117647059,1.54990512043575,0.0190103802650849
13,1670,"2ch_WT_002_pos008.tif",165.42,4375.41,394,647,80.3,114,128,51.42,4247.41,2.72496025437202,1.17429734198143,81.5294117647059,1.54990512043575,0.0190103802650849
14,1670,"2ch_WT_002_pos008.tif",173.09,4431.43,394,646,80.85,114,130,59.09,4301.43,3.13142554319025,1.18923245359388,81.5294117647059,1.54990512043575,0.0190103802650849
15,1670,"2ch_WT_002_pos008.tif",182.51,4497.66,397,646,79.2,115,130,67.51,4367.66,3.5776364599894,1.20754330961189,81.5294117647059,1.54990512043575,0.0190103802650849
16,1670,"2ch_WT_002_pos008.tif",191.38,4466.76,396,643,80.3,116,131,75.38,4335.76,3.99470058293588,1.19872379720098,81.5294117647059,1.54990512043575,0.0190103802650849
0,1674,"2ch_WT_002_pos009.tif",132.28,2960.31,1173,695,154.55,110,148,22.28,2812.31,1,1,156.976470588235,1.3196966563214,0.00840697112997967
1,1674,"2ch_WT_002_pos009.tif",134.34,4109.26,1173,687,154,110,142,24.34,3967.26,1.09245960502693,1.41067663237694,156.976470588235,1.3196966563214,0.00840697112997967
2,1674,"2ch_WT_002_pos009.tif",133.16,3642.83,1171,690,155.65,110,145,23.16,3497.83,1.0394973070018,1.24375691157803,156.976470588235,1.3196966563214,0.00840697112997967
3,1674,"2ch_WT_002_pos009.tif",133.96,2447.1,1171,691,156.2,110,145,23.96,2302.1,1.0754039497307,0.818579744053821,156.976470588235,1.3196966563214,0.00840697112997967
4,1674,"2ch_WT_002_pos009.tif",133.56,2596.56,1170,691,156.75,111,141,22.56,2455.56,1.01256732495512,0.873146985929716,156.976470588235,1.3196966563214,0.00840697112997967
5,1674,"2ch_WT_002_pos009.tif",135.01,2697.87,1170,689,156.2,111,137,24.01,2560.87,1.07764811490126,0.910593071176364,156.976470588235,1.3196966563214,0.00840697112997967
6,1674,"2ch_WT_002_pos009.tif",135.26,2256.45,1171,688,157.3,111,139,24.26,2117.45,1.08886894075404,0.752921975173434,156.976470588235,1.3196966563214,0.00840697112997967
7,1674,"2ch_WT_002_pos009.tif",137.86,3265.48,1172,686,156.75,112,140,25.86,3125.48,1.16068222621185,1.11135685610761,156.976470588235,1.3196966563214,0.00840697112997967
8,1674,"2ch_WT_002_pos009.tif",137.43,2469.89,1173,685,157.3,112,138,25.43,2331.89,1.14138240574506,0.829172459650607,156.976470588235,1.3196966563214,0.00840697112997967
9,1674,"2ch_WT_002_pos009.tif",140.15,2467.73,1174,683,157.3,113,135,27.15,2332.73,1.21858168761221,0.82947114649523,156.976470588235,1.3196966563214,0.00840697112997967
10,1674,"2ch_WT_002_pos009.tif",140.83,2621.85,1174,682,157.85,112,134,28.83,2487.85,1.29398563734291,0.884628650468832,156.976470588235,1.3196966563214,0.00840697112997967
11,1674,"2ch_WT_002_pos009.tif",144.27,2635.69,1175,682,157.85,113,135,31.27,2500.69,1.40350089766607,0.889194292236631,156.976470588235,1.3196966563214,0.00840697112997967
12,1674,"2ch_WT_002_pos009.tif",146.03,2647.88,1176,680,157.85,114,135,32.03,2512.88,1.43761220825853,0.893528807279425,156.976470588235,1.3196966563214,0.00840697112997967
13,1674,"2ch_WT_002_pos009.tif",150.67,2817.28,1180,680,157.85,115,138,35.67,2679.28,1.60098743267504,0.952697248880813,156.976470588235,1.3196966563214,0.00840697112997967
14,1674,"2ch_WT_002_pos009.tif",153.87,2875.74,1180,678,157.85,116,141,37.87,2734.74,1.69973070017953,0.97241769221743,156.976470588235,1.3196966563214,0.00840697112997967
15,1674,"2ch_WT_002_pos009.tif",153.49,2402.8,1181,678,158.4,117,152,36.49,2250.8,1.63779174147217,0.800338511757239,156.976470588235,1.3196966563214,0.00840697112997967
16,1674,"2ch_WT_002_pos009.tif",158.64,2441.73,1182,677,158.95,117,151,41.64,2290.73,1.8689407540395,0.81453680426411,156.976470588235,1.3196966563214,0.00840697112997967
0,1675,"2ch_WT_002_pos009.tif",130.59,1283.22,360,447,149.05,110,148,20.59,1135.22,1,1,149.308823529412,2.05899211494647,0.0137901569798444
1,1675,"2ch_WT_002_pos009.tif",138.65,3087.45,370,448,141.9,110,142,28.65,2945.45,1.39145216124332,2.59460721269886,149.308823529412,2.05899211494647,0.0137901569798444
2,1675,"2ch_WT_002_pos009.tif",131.01,1251.74,359,447,150.7,110,145,21.01,1106.74,1.02039825157844,0.974912351790842,149.308823529412,2.05899211494647,0.0137901569798444
3,1675,"2ch_WT_002_pos009.tif",132.07,1351.6,359,445,150.7,110,145,22.07,1206.6,1.07187955318116,1.06287768009725,149.308823529412,2.05899211494647,0.0137901569798444
4,1675,"2ch_WT_002_pos009.tif",138.4,2207.92,359,432,151.25,111,141,27.4,2066.92,1.33074307916464,1.82072197459523,149.308823529412,2.05899211494647,0.0137901569798444
5,1675,"2ch_WT_002_pos009.tif",137.84,2190,359,437,150.7,111,137,26.84,2053,1.30354541039339,1.8084600341784,149.308823529412,2.05899211494647,0.0137901569798444
6,1675,"2ch_WT_002_pos009.tif",147.29,2305.89,359,434,149.05,111,139,36.29,2166.89,1.76250607090821,1.9087842004193,149.308823529412,2.05899211494647,0.0137901569798444
7,1675,"2ch_WT_002_pos009.tif",136.4,1566.25,361,439,149.6,112,140,24.4,1426.25,1.18504128217581,1.25636440513733,149.308823529412,2.05899211494647,0.0137901569798444
8,1675,"2ch_WT_002_pos009.tif",136.7,1626.42,361,437,149.6,112,138,24.7,1488.42,1.1996114618747,1.31112912034672,149.308823529412,2.05899211494647,0.0137901569798444
9,1675,"2ch_WT_002_pos009.tif",142.6,2042.56,363,436,148.5,113,135,29.6,1907.56,1.43759106362312,1.68034389809905,149.308823529412,2.05899211494647,0.0137901569798444
10,1675,"2ch_WT_002_pos009.tif",142.21,1943.82,362,435,148.5,112,134,30.21,1809.82,1.46721709567751,1.59424604922394,149.308823529412,2.05899211494647,0.0137901569798444
11,1675,"2ch_WT_002_pos009.tif",141.71,1567.46,363,433,149.6,113,135,28.71,1432.46,1.3943661971831,1.2618347104526,149.308823529412,2.05899211494647,0.0137901569798444
12,1675,"2ch_WT_002_pos009.tif",142.83,1516.16,364,432,149.6,114,135,28.83,1381.16,1.40019426906265,1.21664523176124,149.308823529412,2.05899211494647,0.0137901569798444
13,1675,"2ch_WT_002_pos009.tif",153.43,2505.18,365,422,149.6,115,138,38.43,2367.18,1.86644001942691,2.08521696235091,149.308823529412,2.05899211494647,0.0137901569798444
14,1675,"2ch_WT_002_pos009.tif",156.27,2488.14,366,422,149.6,116,141,40.27,2347.14,1.95580378824672,2.06756399640598,149.308823529412,2.05899211494647,0.0137901569798444
15,1675,"2ch_WT_002_pos009.tif",146.52,1262.04,365,428,150.15,117,152,29.52,1110.04,1.43370568237008,0.977819277320696,149.308823529412,2.05899211494647,0.0137901569798444
16,1675,"2ch_WT_002_pos009.tif",150.78,1301.75,366,428,150.15,117,151,33.78,1150.75,1.64060223409422,1.01368016772079,149.308823529412,2.05899211494647,0.0137901569798444
0,1676,"2ch_WT_002_pos009.tif",147.45,3950.37,324,753,84.7,110,148,37.45,3802.37,1,1,82.8882352941176,1.07855942867163,0.013012213673563
1,1676,"2ch_WT_002_pos009.tif",147.88,3764.36,323,752,85.8,110,142,37.88,3622.36,1.01148197596796,0.952658473530982,82.8882352941176,1.07855942867163,0.013012213673563
2,1676,"2ch_WT_002_pos009.tif",149.28,3947.17,322,750,84.7,110,145,39.28,3802.17,1.04886515353805,0.999947401226078,82.8882352941176,1.07855942867163,0.013012213673563
3,1676,"2ch_WT_002_pos009.tif",149.86,4105.55,321,749,82.5,110,145,39.86,3960.55,1.06435246995995,1.04160037029537,82.8882352941176,1.07855942867163,0.013012213673563
4,1676,"2ch_WT_002_pos009.tif",151.22,4045.47,321,748,82.5,111,141,40.22,3904.47,1.0739652870494,1.02685167408748,82.8882352941176,1.07855942867163,0.013012213673563
5,1676,"2ch_WT_002_pos009.tif",148.94,4050.65,321,747,82.5,111,137,37.94,3913.65,1.01308411214953,1.02926595781052,82.8882352941176,1.07855942867163,0.013012213673563
6,1676,"2ch_WT_002_pos009.tif",151.76,4171.79,321,745,81.95,111,139,40.76,4032.79,1.08838451268358,1.0605990474362,82.8882352941176,1.07855942867163,0.013012213673563
7,1676,"2ch_WT_002_pos009.tif",151.5,4032.38,322,743,82.5,112,140,39.5,3892.38,1.05473965287049,1.02367207820386,82.8882352941176,1.07855942867163,0.013012213673563
8,1676,"2ch_WT_002_pos009.tif",153.36,4030.99,322,742,82.5,112,138,41.36,3892.99,1.10440587449933,1.02383250446432,82.8882352941176,1.07855942867163,0.013012213673563
9,1676,"2ch_WT_002_pos009.tif",158.05,4042.1,323,740,82.5,113,135,45.05,3907.1,1.20293724966622,1.02754334796456,82.8882352941176,1.07855942867163,0.013012213673563
10,1676,"2ch_WT_002_pos009.tif",159.81,4042.9,323,740,82.5,112,134,47.81,3908.9,1.27663551401869,1.02801673692986,82.8882352941176,1.07855942867163,0.013012213673563
11,1676,"2ch_WT_002_pos009.tif",164.04,4158.69,323,738,81.95,113,135,51.04,4023.69,1.36288384512684,1.05820580322273,82.8882352941176,1.07855942867163,0.013012213673563
12,1676,"2ch_WT_002_pos009.tif",169.83,4017.92,324,737,82.5,114,135,55.83,3882.92,1.49078771695594,1.02118415619732,82.8882352941176,1.07855942867163,0.013012213673563
13,1676,"2ch_WT_002_pos009.tif",174.91,4048.99,325,735,82.5,115,138,59.91,3910.99,1.59973297730307,1.02856639411735,82.8882352941176,1.07855942867163,0.013012213673563
14,1676,"2ch_WT_002_pos009.tif",184.95,4058.85,325,734,82.5,116,141,68.95,3917.85,1.8411214953271,1.0303705320629,82.8882352941176,1.07855942867163,0.013012213673563
15,1676,"2ch_WT_002_pos009.tif",191.01,4071.76,326,733,82.5,117,152,74.01,3919.76,1.9762349799733,1.03087285035386,82.8882352941176,1.07855942867163,0.013012213673563
16,1676,"2ch_WT_002_pos009.tif",200.9,4109.34,326,733,82.5,117,151,83.9,3958.34,2.24032042723632,1.04101915384352,82.8882352941176,1.07855942867163,0.013012213673563
